time,cpm,lat,lon
2017-03-11T18:37:52Z,26,45.6547883333,13.7947966667
2017-03-11T18:37:57Z,29,45.6548,13.7948
2017-03-11T18:38:02Z,28,45.6547833333,13.79481
2017-03-11T18:38:07Z,30,45.6547583333,13.79483
2017-03-11T18:38:12Z,33,45.6547083333,13.7948666667
2017-03-11T18:38:17Z,33,45.6546816667,13.79484
2017-03-11T18:38:22Z,31,45.6546816667,13.79484
2017-03-11T18:38:27Z,29,45.6546816667,13.79484
2017-03-11T18:38:32Z,32,45.6546816667,13.79484
2017-03-11T18:38:37Z,33,45.6546816667,13.79484
2017-03-11T18:38:42Z,33,45.6546816667,13.79484
2017-03-11T18:38:47Z,34,45.6546816667,13.79484
2017-03-11T18:38:52Z,30,45.6546816667,13.79484
2017-03-11T18:38:57Z,29,45.6546816667,13.79484
2017-03-11T18:39:02Z,29,45.6546816667,13.79484
2017-03-11T18:39:07Z,26,45.6546816667,13.79484
2017-03-11T18:39:12Z,28,45.6546816667,13.79484
2017-03-11T18:39:17Z,29,45.6546816667,13.79484
2017-03-11T18:39:22Z,27,45.6546816667,13.79484
2017-03-11T18:39:27Z,29,45.6546816667,13.79484
2017-03-11T18:39:32Z,28,45.6546816667,13.79484
2017-03-11T18:39:37Z,26,45.6546816667,13.79484
2017-03-11T18:39:42Z,26,45.6546816667,13.79484
2017-03-11T18:39:47Z,24,45.6546816667,13.79484
2017-03-11T18:39:52Z,24,45.6546816667,13.79484
2017-03-11T18:39:57Z,23,45.6546816667,13.79484
2017-03-11T18:40:02Z,23,45.6546816667,13.79484
2017-03-11T18:40:07Z,22,45.6546816667,13.79484
2017-03-11T18:40:12Z,21,45.6546816667,13.79484
2017-03-11T18:40:17Z,21,45.6546816667,13.79484
2017-03-11T18:40:22Z,23,45.6546816667,13.79484
2017-03-11T18:40:27Z,24,45.6546816667,13.79484
2017-03-11T18:40:32Z,22,45.6546816667,13.79484
2017-03-11T18:40:37Z,24,45.6546816667,13.79484
2017-03-11T18:40:42Z,25,45.6546816667,13.79484
2017-03-11T18:40:47Z,25,45.6546816667,13.79484
2017-03-11T18:40:52Z,27,45.6546816667,13.79484
2017-03-11T18:40:57Z,29,45.6546816667,13.79484
2017-03-11T18:41:03Z,30,45.6546816667,13.79484
2017-03-11T18:41:08Z,34,45.6546816667,13.79484
2017-03-11T18:41:13Z,30,45.6546816667,13.79484
2017-03-11T18:41:18Z,31,45.6546816667,13.79484
2017-03-11T18:41:23Z,29,45.6546816667,13.79484
2017-03-11T18:41:28Z,30,45.6546816667,13.79484
2017-03-11T18:41:33Z,32,45.6546816667,13.79484
2017-03-11T18:41:38Z,30,45.6546816667,13.79484
2017-03-11T18:41:43Z,27,45.6546816667,13.79484
2017-03-11T18:41:48Z,28,45.6546816667,13.79484
2017-03-11T18:41:53Z,27,45.6546816667,13.79484
2017-03-11T18:41:58Z,26,45.6546816667,13.79484
2017-03-11T18:42:03Z,26,45.6546816667,13.79484
2017-03-11T18:42:08Z,22,45.6546816667,13.79484
2017-03-11T18:42:13Z,23,45.6546816667,13.79484
2017-03-11T18:42:18Z,22,45.6546816667,13.79484
2017-03-11T18:42:23Z,22,45.6546816667,13.79484
2017-03-11T18:42:28Z,20,45.6546816667,13.79484
2017-03-11T18:42:33Z,19,45.6546816667,13.79484
2017-03-11T18:42:38Z,19,45.6546816667,13.79484
2017-03-11T18:42:43Z,21,45.6546816667,13.79484
2017-03-11T18:42:48Z,19,45.6546816667,13.79484
2017-03-11T18:42:53Z,20,45.6546816667,13.79484
2017-03-11T18:42:58Z,21,45.6546816667,13.79484
2017-03-11T18:43:03Z,23,45.6546816667,13.79484
2017-03-11T18:43:08Z,28,45.6546816667,13.79484
2017-03-11T18:43:13Z,25,45.6546816667,13.79484
2017-03-11T18:43:18Z,27,45.6546816667,13.79484
2017-03-11T18:43:23Z,28,45.6546816667,13.79484
2017-03-11T18:43:28Z,32,45.6546816667,13.79484
2017-03-11T18:43:33Z,29,45.6546816667,13.79484
2017-03-11T18:43:38Z,29,45.6546816667,13.79484
2017-03-11T18:43:43Z,28,45.6546816667,13.79484
2017-03-11T18:43:48Z,32,45.6546816667,13.79484
2017-03-11T18:43:53Z,30,45.6546816667,13.79484
2017-03-11T18:43:58Z,31,45.6546816667,13.79484
2017-03-11T18:44:03Z,31,45.6546816667,13.79484
2017-03-11T18:44:08Z,27,45.6546816667,13.79484
2017-03-11T18:44:13Z,28,45.6546816667,13.79484
2017-03-11T18:44:18Z,28,45.6546816667,13.79484
2017-03-11T18:44:23Z,28,45.6546816667,13.79484
2017-03-11T18:44:28Z,23,45.6546816667,13.79484
2017-03-11T18:44:33Z,25,45.6546816667,13.79484
2017-03-11T18:44:38Z,26,45.6546816667,13.79484
2017-03-11T18:44:43Z,27,45.6546816667,13.79484
2017-03-11T18:44:48Z,27,45.6546816667,13.79484
2017-03-11T18:44:53Z,29,45.6546816667,13.79484
2017-03-11T18:44:58Z,27,45.6546816667,13.79484
2017-03-11T18:45:03Z,26,45.6546816667,13.79484
2017-03-11T18:45:08Z,27,45.6546816667,13.79484
2017-03-11T18:45:13Z,30,45.6546816667,13.79484
2017-03-11T18:45:18Z,34,45.6546816667,13.79484
2017-03-11T18:45:23Z,33,45.6546816667,13.79484
2017-03-11T18:45:28Z,34,45.6546816667,13.79484
2017-03-11T18:45:33Z,33,45.6546816667,13.79484
2017-03-11T18:45:38Z,35,45.6546816667,13.79484
2017-03-11T18:45:43Z,34,45.6546816667,13.79484
2017-03-11T18:45:48Z,33,45.6546816667,13.79484
2017-03-11T18:45:53Z,33,45.6546816667,13.79484
2017-03-11T18:45:58Z,36,45.6546816667,13.79484
2017-03-11T18:46:03Z,34,45.6546816667,13.79484
2017-03-11T18:46:08Z,35,45.6546816667,13.79484
2017-03-11T18:46:13Z,35,45.6546816667,13.79484
2017-03-11T18:46:18Z,30,45.6546816667,13.79484
2017-03-11T18:46:23Z,29,45.6546816667,13.79484
2017-03-11T18:46:28Z,27,45.6546816667,13.79484
2017-03-11T18:46:33Z,33,45.6546816667,13.79484
2017-03-11T18:46:38Z,30,45.6546816667,13.79484
2017-03-11T18:46:43Z,30,45.6546816667,13.79484
2017-03-11T18:46:48Z,28,45.6546816667,13.79484
2017-03-11T18:46:53Z,28,45.6546816667,13.79484
2017-03-11T18:46:58Z,24,45.6546816667,13.79484
2017-03-11T18:47:03Z,24,45.6546816667,13.79484
2017-03-11T18:47:08Z,23,45.6546816667,13.79484
2017-03-11T18:47:13Z,23,45.6546816667,13.79484
2017-03-11T18:47:18Z,22,45.6546816667,13.79484
2017-03-11T18:47:23Z,23,45.6546816667,13.79484
2017-03-11T18:47:28Z,28,45.6546816667,13.79484
2017-03-11T18:47:34Z,25,45.6546816667,13.79484
2017-03-11T18:47:39Z,28,45.6546816667,13.79484
2017-03-11T18:47:44Z,31,45.6546816667,13.79484
2017-03-11T18:47:49Z,30,45.6546816667,13.79484
2017-03-11T18:47:54Z,29,45.6546816667,13.79484
2017-03-11T18:47:59Z,29,45.6546816667,13.79484
2017-03-11T18:48:04Z,31,45.6546816667,13.79484
2017-03-11T18:48:09Z,33,45.6546816667,13.79484
2017-03-11T18:48:14Z,32,45.6546816667,13.79484
2017-03-11T18:48:19Z,32,45.6546816667,13.79484
2017-03-11T18:48:24Z,35,45.6546816667,13.79484
2017-03-11T18:48:29Z,31,45.6546816667,13.79484
2017-03-11T18:48:34Z,30,45.6546816667,13.79484
2017-03-11T18:48:39Z,31,45.6546816667,13.79484
2017-03-11T18:48:44Z,29,45.6546816667,13.79484
2017-03-11T18:48:49Z,30,45.6546816667,13.79484
2017-03-11T18:48:54Z,29,45.6546816667,13.79484
2017-03-11T18:48:59Z,29,45.6546816667,13.79484
2017-03-11T18:49:04Z,29,45.6546816667,13.79484
2017-03-11T18:49:09Z,25,45.6546816667,13.79484
2017-03-11T18:49:14Z,24,45.6546816667,13.79484
2017-03-11T18:49:19Z,25,45.6546816667,13.79484
2017-03-11T18:49:24Z,22,45.6546816667,13.79484
2017-03-11T18:49:29Z,25,45.6546816667,13.79484
2017-03-11T18:49:34Z,24,45.6546816667,13.79484
2017-03-11T18:49:39Z,21,45.6546816667,13.79484
2017-03-11T18:49:44Z,21,45.6546816667,13.79484
2017-03-11T18:49:49Z,22,45.6546816667,13.79484
2017-03-11T18:49:54Z,21,45.6546816667,13.79484
2017-03-11T18:49:59Z,23,45.6546816667,13.79484
2017-03-11T18:50:04Z,21,45.6546816667,13.79484
2017-03-11T18:50:09Z,23,45.6546816667,13.79484
2017-03-11T18:50:14Z,24,45.6546816667,13.79484
2017-03-11T18:50:19Z,25,45.6546816667,13.79484
2017-03-11T18:50:24Z,26,45.6546816667,13.79484
2017-03-11T18:50:29Z,25,45.6546816667,13.79484
2017-03-11T18:50:34Z,24,45.6546816667,13.79484
2017-03-11T18:50:39Z,25,45.6546816667,13.79484
2017-03-11T18:50:44Z,26,45.6546816667,13.79484
2017-03-11T18:50:49Z,26,45.6546816667,13.79484
2017-03-11T18:50:54Z,30,45.6546816667,13.79484
2017-03-11T18:50:59Z,30,45.6546816667,13.79484
2017-03-11T18:51:04Z,32,45.6546816667,13.79484
2017-03-11T18:51:09Z,32,45.6546816667,13.79484
2017-03-11T18:51:14Z,31,45.6546816667,13.79484
2017-03-11T18:51:19Z,29,45.6546816667,13.79484
2017-03-11T18:51:24Z,28,45.6546816667,13.79484
2017-03-11T18:51:29Z,26,45.6546816667,13.79484
2017-03-11T18:51:34Z,26,45.6546816667,13.79484
2017-03-11T18:51:39Z,26,45.6546816667,13.79484
2017-03-11T18:51:44Z,23,45.6546816667,13.79484
2017-03-11T18:51:49Z,24,45.6546816667,13.79484
2017-03-11T18:51:54Z,23,45.6546816667,13.79484
2017-03-11T18:51:59Z,25,45.6546816667,13.79484
2017-03-11T18:52:04Z,26,45.6546816667,13.79484
2017-03-11T18:52:09Z,26,45.6546816667,13.79484
2017-03-11T18:52:14Z,28,45.6546816667,13.79484
2017-03-11T18:52:19Z,28,45.6546816667,13.79484
2017-03-11T18:52:24Z,29,45.6546816667,13.79484
2017-03-11T18:52:29Z,31,45.6546816667,13.79484
2017-03-11T18:52:34Z,38,45.6546816667,13.79484
2017-03-11T18:52:39Z,37,45.6546816667,13.79484
2017-03-11T18:52:44Z,37,45.6546816667,13.79484
2017-03-11T18:52:49Z,37,45.6546816667,13.79484
2017-03-11T18:52:54Z,35,45.6546816667,13.79484
2017-03-11T18:52:59Z,31,45.6546816667,13.79484
2017-03-11T18:53:04Z,28,45.6546816667,13.79484
2017-03-11T18:53:09Z,28,45.6546816667,13.79484
2017-03-11T18:53:14Z,24,45.6546816667,13.79484
2017-03-11T18:53:19Z,25,45.6546816667,13.79484
2017-03-11T18:53:24Z,25,45.6546816667,13.79484
2017-03-11T18:53:29Z,25,45.6546816667,13.79484
2017-03-11T18:53:34Z,20,45.6546816667,13.79484
2017-03-11T18:53:39Z,20,45.6546816667,13.79484
2017-03-11T18:53:44Z,22,45.6546816667,13.79484
2017-03-11T18:53:49Z,20,45.6546816667,13.79484
2017-03-11T18:53:55Z,19,45.6546816667,13.79484
2017-03-11T18:54:00Z,18,45.6546816667,13.79484
2017-03-11T18:54:05Z,19,45.6546816667,13.79484
2017-03-11T18:54:10Z,18,45.6546816667,13.79484
2017-03-11T18:54:15Z,22,45.6546816667,13.79484
2017-03-11T18:54:20Z,23,45.6546816667,13.79484
2017-03-11T18:54:25Z,23,45.6546816667,13.79484
2017-03-11T18:54:30Z,20,45.6546816667,13.79484
2017-03-11T18:54:35Z,18,45.6546816667,13.79484
2017-03-11T18:54:40Z,17,45.6546816667,13.79484
2017-03-11T18:54:45Z,16,45.6546816667,13.79484
2017-03-11T18:54:50Z,15,45.6546816667,13.79484
2017-03-11T18:54:55Z,19,45.6546816667,13.79484
2017-03-11T18:55:00Z,22,45.6546816667,13.79484
2017-03-11T18:55:05Z,20,45.6546816667,13.79484
2017-03-11T18:55:10Z,21,45.6546816667,13.79484
2017-03-11T18:55:15Z,19,45.6546816667,13.79484
2017-03-11T18:55:20Z,19,45.6546816667,13.79484
2017-03-11T18:55:25Z,17,45.6546816667,13.79484
2017-03-11T18:55:30Z,18,45.6546816667,13.79484
2017-03-11T18:55:35Z,18,45.6546816667,13.79484
2017-03-11T18:55:40Z,17,45.6546816667,13.79484
2017-03-11T18:55:45Z,16,45.6546816667,13.79484
2017-03-11T18:55:50Z,16,45.6546816667,13.79484
2017-03-11T18:55:55Z,13,45.6546816667,13.79484
2017-03-11T18:56:00Z,11,45.6546816667,13.79484
2017-03-11T18:56:05Z,11,45.6546816667,13.79484
2017-03-11T18:56:10Z,9,45.6546816667,13.79484
2017-03-11T18:56:15Z,8,45.6546816667,13.79484
2017-03-11T18:56:20Z,7,45.6546816667,13.79484
2017-03-11T18:56:25Z,7,45.6546816667,13.79484
2017-03-11T18:56:30Z,6,45.6546816667,13.79484
2017-03-11T18:56:35Z,5,45.6546816667,13.79484
2017-03-11T18:56:40Z,6,45.6546816667,13.79484
2017-03-11T18:56:45Z,8,45.6546816667,13.79484
2017-03-11T18:56:50Z,9,45.6546816667,13.79484
2017-03-11T18:56:55Z,10,45.6546816667,13.79484
2017-03-11T18:57:00Z,12,45.6546816667,13.79484
2017-03-11T18:57:05Z,13,45.6546816667,13.79484
2017-03-11T18:57:10Z,17,45.6546816667,13.79484
2017-03-11T18:57:15Z,18,45.6546816667,13.79484
2017-03-11T18:57:20Z,17,45.6546816667,13.79484
2017-03-11T18:57:25Z,18,45.6546816667,13.79484
2017-03-11T18:57:30Z,20,45.6546816667,13.79484
2017-03-11T18:57:35Z,21,45.6546816667,13.79484
2017-03-11T18:57:40Z,22,45.6546816667,13.79484
2017-03-11T18:57:45Z,24,45.6546816667,13.79484
2017-03-11T18:57:50Z,27,45.6546816667,13.79484
2017-03-11T18:57:55Z,29,45.6546816667,13.79484
2017-03-11T18:58:00Z,27,45.6546816667,13.79484
2017-03-11T18:58:05Z,30,45.6546816667,13.79484
2017-03-11T18:58:10Z,28,45.6546816667,13.79484
2017-03-11T18:58:15Z,28,45.6546816667,13.79484
2017-03-11T18:58:20Z,27,45.6546816667,13.79484
2017-03-11T18:58:25Z,27,45.6546816667,13.79484
2017-03-11T18:58:30Z,26,45.6546816667,13.79484
2017-03-11T18:58:35Z,28,45.6546816667,13.79484
2017-03-11T18:58:40Z,29,45.6546816667,13.79484
2017-03-11T18:58:45Z,26,45.6546816667,13.79484
2017-03-11T18:58:50Z,24,45.6546816667,13.79484
2017-03-11T18:58:55Z,22,45.6546816667,13.79484
2017-03-11T18:59:00Z,23,45.6546816667,13.79484
2017-03-11T18:59:05Z,23,45.6546816667,13.79484
2017-03-11T18:59:10Z,22,45.6546816667,13.79484
2017-03-11T18:59:15Z,22,45.6546816667,13.79484
2017-03-11T18:59:20Z,24,45.6546816667,13.79484
2017-03-11T18:59:25Z,28,45.6546816667,13.79484
2017-03-11T18:59:30Z,29,45.6546816667,13.79484
2017-03-11T18:59:35Z,27,45.6546816667,13.79484
2017-03-11T18:59:40Z,24,45.6546816667,13.79484
2017-03-11T18:59:45Z,25,45.6546816667,13.79484
2017-03-11T18:59:50Z,27,45.6546816667,13.79484
2017-03-11T18:59:55Z,25,45.6546816667,13.79484
2017-03-11T19:00:00Z,23,45.6546816667,13.79484
2017-03-11T19:00:05Z,24,45.6546816667,13.79484
2017-03-11T19:00:10Z,25,45.6546816667,13.79484
2017-03-11T19:00:15Z,23,45.6546816667,13.79484
2017-03-11T19:00:20Z,22,45.6546816667,13.79484
2017-03-11T19:00:26Z,18,45.6546816667,13.79484
2017-03-11T19:00:31Z,16,45.6546816667,13.79484
2017-03-11T19:00:36Z,17,45.6546816667,13.79484
2017-03-11T19:00:41Z,20,45.6546816667,13.79484
2017-03-11T19:00:46Z,18,45.6546816667,13.79484
2017-03-11T19:00:51Z,18,45.6546816667,13.79484
2017-03-11T19:00:56Z,21,45.6546816667,13.79484
2017-03-11T19:01:01Z,24,45.6546816667,13.79484
2017-03-11T19:01:06Z,21,45.6546816667,13.79484
2017-03-11T19:01:11Z,22,45.6546816667,13.79484
2017-03-11T19:01:16Z,22,45.6546816667,13.79484
2017-03-11T19:01:21Z,23,45.6546816667,13.79484
2017-03-11T19:01:26Z,24,45.6546816667,13.79484
2017-03-11T19:01:31Z,27,45.6546816667,13.79484
2017-03-11T19:01:36Z,26,45.6546816667,13.79484
2017-03-11T19:01:41Z,24,45.6546816667,13.79484
2017-03-11T19:01:46Z,25,45.6546816667,13.79484
2017-03-11T19:01:51Z,21,45.6546816667,13.79484
2017-03-11T19:01:56Z,20,45.6546816667,13.79484
2017-03-11T19:02:01Z,18,45.6546816667,13.79484
2017-03-11T19:02:06Z,16,45.6546816667,13.79484
2017-03-11T19:02:11Z,16,45.6546816667,13.79484
2017-03-11T19:02:16Z,17,45.6546816667,13.79484
2017-03-11T19:02:21Z,16,45.6546816667,13.79484
2017-03-11T19:02:26Z,18,45.6546816667,13.79484
2017-03-11T19:02:31Z,16,45.6546816667,13.79484
2017-03-11T19:02:36Z,17,45.6546816667,13.79484
2017-03-11T19:02:41Z,17,45.6546816667,13.79484
2017-03-11T19:02:46Z,19,45.6546816667,13.79484
2017-03-11T19:02:51Z,20,45.6546816667,13.79484
2017-03-11T19:02:56Z,20,45.6546816667,13.79484
2017-03-11T19:03:01Z,22,45.6546816667,13.79484
2017-03-11T19:03:06Z,26,45.6546816667,13.79484
2017-03-11T19:03:11Z,26,45.6546816667,13.79484
2017-03-11T19:03:16Z,26,45.6546816667,13.79484
2017-03-11T19:03:21Z,25,45.6546816667,13.79484
2017-03-11T19:03:26Z,23,45.6546816667,13.79484
2017-03-11T19:03:31Z,23,45.6546816667,13.79484
2017-03-11T19:03:36Z,22,45.6546816667,13.79484
2017-03-11T19:03:41Z,26,45.6546816667,13.79484
2017-03-11T19:03:46Z,24,45.6546816667,13.79484
2017-03-11T19:03:51Z,25,45.6546816667,13.79484
2017-03-11T19:03:56Z,25,45.6546816667,13.79484
2017-03-11T19:04:01Z,22,45.6546816667,13.79484
2017-03-11T19:04:06Z,18,45.6546816667,13.79484
2017-03-11T19:04:11Z,15,45.6546816667,13.79484
2017-03-11T19:04:16Z,14,45.6546816667,13.79484
2017-03-11T19:04:21Z,16,45.6546816667,13.79484
2017-03-11T19:04:26Z,16,45.6546816667,13.79484
2017-03-11T19:04:31Z,15,45.6546816667,13.79484
2017-03-11T19:04:36Z,16,45.6546816667,13.79484
2017-03-11T19:04:41Z,14,45.6546816667,13.79484
2017-03-11T19:04:46Z,15,45.6546816667,13.79484
2017-03-11T19:04:51Z,13,45.6546816667,13.79484
2017-03-11T19:04:56Z,14,45.6546816667,13.79484
2017-03-11T19:05:01Z,15,45.6546816667,13.79484
2017-03-11T19:05:06Z,18,45.6546816667,13.79484
2017-03-11T19:05:11Z,19,45.6546816667,13.79484
2017-03-11T19:05:16Z,20,45.6546816667,13.79484
2017-03-11T19:05:21Z,19,45.6546816667,13.79484
2017-03-11T19:05:26Z,17,45.6546816667,13.79484
2017-03-11T19:05:31Z,20,45.6546816667,13.79484
2017-03-11T19:05:36Z,18,45.6546816667,13.79484
2017-03-11T19:05:41Z,16,45.6546816667,13.79484
2017-03-11T19:05:46Z,15,45.6546816667,13.79484
2017-03-11T19:05:51Z,16,45.6546816667,13.79484
2017-03-11T19:05:56Z,15,45.6546816667,13.79484
2017-03-11T19:06:01Z,16,45.6546816667,13.79484
2017-03-11T19:06:06Z,14,45.6546816667,13.79484
2017-03-11T19:06:11Z,17,45.6546816667,13.79484
2017-03-11T19:06:16Z,18,45.6546816667,13.79484
2017-03-11T19:06:21Z,17,45.6546816667,13.79484
2017-03-11T19:06:26Z,17,45.6546816667,13.79484
2017-03-11T19:06:31Z,15,45.6546816667,13.79484
2017-03-11T19:06:36Z,18,45.6546816667,13.79484
2017-03-11T19:06:41Z,20,45.6546816667,13.79484
2017-03-11T19:06:46Z,20,45.6546816667,13.79484
2017-03-11T19:06:52Z,21,45.6546816667,13.79484
2017-03-11T19:06:57Z,19,45.6546816667,13.79484
2017-03-11T19:07:02Z,19,45.6546816667,13.79484
2017-03-11T19:07:07Z,18,45.6546816667,13.79484
2017-03-11T19:07:12Z,14,45.6546816667,13.79484
2017-03-11T19:07:17Z,14,45.6546816667,13.79484
2017-03-11T19:07:22Z,18,45.6546816667,13.79484
2017-03-11T19:07:27Z,23,45.6546816667,13.79484
2017-03-11T19:07:32Z,27,45.6546816667,13.79484
2017-03-11T19:07:37Z,26,45.6546816667,13.79484
2017-03-11T19:07:42Z,25,45.6546816667,13.79484
2017-03-11T19:07:47Z,27,45.6546816667,13.79484
2017-03-11T19:07:52Z,28,45.6546816667,13.79484
2017-03-11T19:07:57Z,30,45.6546816667,13.79484
2017-03-11T19:08:02Z,29,45.6546816667,13.79484
2017-03-11T19:08:07Z,32,45.6546816667,13.79484
2017-03-11T19:08:12Z,35,45.6546816667,13.79484
2017-03-11T19:08:17Z,36,45.6546816667,13.79484
2017-03-11T19:08:22Z,32,45.6546816667,13.79484
2017-03-11T19:08:27Z,28,45.6546816667,13.79484
2017-03-11T19:08:32Z,25,45.6546816667,13.79484
2017-03-11T19:08:37Z,26,45.6546816667,13.79484
2017-03-11T19:08:42Z,28,45.6546816667,13.79484
2017-03-11T19:08:47Z,27,45.6546816667,13.79484
2017-03-11T19:08:52Z,24,45.6546816667,13.79484
2017-03-11T19:08:57Z,23,45.6546816667,13.79484
2017-03-11T19:09:02Z,22,45.6546816667,13.79484
2017-03-11T19:09:07Z,19,45.6546816667,13.79484
2017-03-11T19:09:12Z,16,45.6546816667,13.79484
2017-03-11T19:09:17Z,16,45.6546816667,13.79484
2017-03-11T19:09:22Z,16,45.6546816667,13.79484
2017-03-11T19:09:27Z,16,45.6546816667,13.79484
2017-03-11T19:09:32Z,17,45.6546816667,13.79484
2017-03-11T19:09:37Z,16,45.6546816667,13.79484
2017-03-11T19:09:42Z,12,45.6546816667,13.79484
2017-03-11T19:09:47Z,10,45.6546816667,13.79484
2017-03-11T19:09:52Z,11,45.6546816667,13.79484
2017-03-11T19:09:57Z,12,45.6546816667,13.79484
2017-03-11T19:10:02Z,13,45.6546816667,13.79484
2017-03-11T19:10:07Z,17,45.6546816667,13.79484
2017-03-11T19:10:12Z,19,45.6546816667,13.79484
2017-03-11T19:10:17Z,17,45.6546816667,13.79484
2017-03-11T19:10:22Z,21,45.6546816667,13.79484
2017-03-11T19:10:27Z,21,45.6546816667,13.79484
2017-03-11T19:10:32Z,19,45.6546816667,13.79484
2017-03-11T19:10:37Z,19,45.6546816667,13.79484
2017-03-11T19:10:42Z,22,45.6546816667,13.79484
2017-03-11T19:10:47Z,23,45.6546816667,13.79484
2017-03-11T19:10:52Z,23,45.6546816667,13.79484
2017-03-11T19:10:57Z,22,45.6546816667,13.79484
2017-03-11T19:11:02Z,22,45.6546816667,13.79484
2017-03-11T19:11:07Z,20,45.6546816667,13.79484
2017-03-11T19:11:12Z,20,45.6546816667,13.79484
2017-03-11T19:11:17Z,20,45.6546816667,13.79484
2017-03-11T19:11:22Z,17,45.6546816667,13.79484
2017-03-11T19:11:27Z,18,45.6546816667,13.79484
2017-03-11T19:11:32Z,19,45.6546816667,13.79484
2017-03-11T19:11:37Z,19,45.6546816667,13.79484
2017-03-11T19:11:42Z,20,45.6546816667,13.79484
2017-03-11T19:11:47Z,24,45.6546816667,13.79484
2017-03-11T19:11:52Z,25,45.6546816667,13.79484
2017-03-11T19:11:57Z,25,45.6546816667,13.79484
2017-03-11T19:12:02Z,26,45.6546816667,13.79484
2017-03-11T19:12:07Z,25,45.6546816667,13.79484
2017-03-11T19:12:12Z,26,45.6546816667,13.79484
2017-03-11T19:12:17Z,27,45.6546816667,13.79484
2017-03-11T19:12:22Z,26,45.6546816667,13.79484
2017-03-11T19:12:27Z,27,45.6546816667,13.79484
2017-03-11T19:12:32Z,27,45.6546816667,13.79484
2017-03-11T19:12:37Z,29,45.6546816667,13.79484
2017-03-11T19:12:42Z,27,45.6546816667,13.79484
2017-03-11T19:12:47Z,23,45.6546816667,13.79484
2017-03-11T19:12:52Z,23,45.6546816667,13.79484
2017-03-11T19:12:57Z,22,45.6546816667,13.79484
2017-03-11T19:13:02Z,21,45.6546816667,13.79484
2017-03-11T19:13:07Z,21,45.6546816667,13.79484
2017-03-11T19:13:12Z,18,45.6546816667,13.79484
2017-03-11T19:13:18Z,19,45.6546816667,13.79484
2017-03-11T19:13:23Z,20,45.6546816667,13.79484
2017-03-11T19:13:28Z,18,45.6546816667,13.79484
2017-03-11T19:13:33Z,17,45.6546816667,13.79484
2017-03-11T19:13:38Z,14,45.6546816667,13.79484
2017-03-11T19:13:43Z,13,45.6546816667,13.79484
2017-03-11T19:13:48Z,14,45.6546816667,13.79484
2017-03-11T19:13:53Z,15,45.6546816667,13.79484
2017-03-11T19:13:58Z,17,45.6546816667,13.79484
2017-03-11T19:14:03Z,17,45.6546816667,13.79484
2017-03-11T19:14:08Z,17,45.6546816667,13.79484
2017-03-11T19:14:13Z,21,45.6546816667,13.79484
2017-03-11T19:14:18Z,20,45.6546816667,13.79484
2017-03-11T19:14:23Z,21,45.6546816667,13.79484
2017-03-11T19:14:28Z,24,45.6546816667,13.79484
2017-03-11T19:14:33Z,28,45.6546816667,13.79484
2017-03-11T19:14:38Z,28,45.6546816667,13.79484
2017-03-11T19:14:43Z,31,45.6546816667,13.79484
2017-03-11T19:14:48Z,30,45.6546816667,13.79484
2017-03-11T19:14:53Z,32,45.6546816667,13.79484
2017-03-11T19:14:58Z,34,45.6546816667,13.79484
2017-03-11T19:15:03Z,34,45.6546816667,13.79484
2017-03-11T19:15:08Z,33,45.6546816667,13.79484
2017-03-11T19:15:13Z,30,45.6546816667,13.79484
2017-03-11T19:15:18Z,30,45.6546816667,13.79484
2017-03-11T19:15:23Z,28,45.6546816667,13.79484
2017-03-11T19:15:28Z,27,45.6546816667,13.79484
2017-03-11T19:15:33Z,25,45.6546816667,13.79484
2017-03-11T19:15:38Z,27,45.6546816667,13.79484
2017-03-11T19:15:43Z,25,45.6546816667,13.79484
2017-03-11T19:15:48Z,25,45.6546816667,13.79484
2017-03-11T19:15:53Z,21,45.6546816667,13.79484
2017-03-11T19:15:58Z,17,45.6546816667,13.79484
2017-03-11T19:16:03Z,17,45.6546816667,13.79484
2017-03-11T19:16:08Z,19,45.6546816667,13.79484
2017-03-11T19:16:13Z,21,45.6546816667,13.79484
2017-03-11T19:16:18Z,21,45.6546816667,13.79484
2017-03-11T19:16:23Z,23,45.6546816667,13.79484
2017-03-11T19:16:28Z,23,45.6546816667,13.79484
2017-03-11T19:16:33Z,22,45.6546816667,13.79484
2017-03-11T19:16:38Z,21,45.6546816667,13.79484
2017-03-11T19:16:43Z,22,45.6546816667,13.79484
2017-03-11T19:16:48Z,23,45.6546816667,13.79484
2017-03-11T19:16:53Z,23,45.6546816667,13.79484
2017-03-11T19:16:58Z,27,45.6546816667,13.79484
2017-03-11T19:17:03Z,26,45.6546816667,13.79484
2017-03-11T19:17:08Z,28,45.6546816667,13.79484
2017-03-11T19:17:13Z,28,45.6546816667,13.79484
2017-03-11T19:17:18Z,28,45.6546816667,13.79484
2017-03-11T19:17:23Z,31,45.6546816667,13.79484
2017-03-11T19:17:28Z,30,45.6546816667,13.79484
2017-03-11T19:17:33Z,31,45.6546816667,13.79484
2017-03-11T19:17:38Z,34,45.6546816667,13.79484
2017-03-11T19:17:43Z,32,45.6546816667,13.79484
2017-03-11T19:17:48Z,30,45.6546816667,13.79484
2017-03-11T19:17:53Z,30,45.6546816667,13.79484
2017-03-11T19:17:58Z,27,45.6546816667,13.79484
2017-03-11T19:18:03Z,31,45.6546816667,13.79484
